timestamp,firewall_id,src_ip,dst_ip,src_port,dst_port,protocol,action,bytes_sent,bytes_received
2026-08-15T21:49:48Z,FW-CORE-01,10.0.5.71,10.0.0.5,60854,53,UDP,ALLOW,125,150
2026-08-15T21:50:18Z,FW-CORE-01,10.0.5.38,10.0.0.7,58127,53,UDP,ALLOW,134,84
2026-08-15T21:50:19Z,FW-CORE-01,10.0.5.88,10.0.0.10,62591,53,UDP,ALLOW,122,161
2026-08-15T21:50:19Z,FW-CORE-01,10.0.5.69,10.0.0.3,56016,53,UDP,ALLOW,124,166
2026-08-15T21:50:24Z,FW-CORE-01,10.0.5.20,10.0.0.5,52579,53,UDP,ALLOW,150,173
2026-08-15T21:50:34Z,FW-CORE-01,10.0.5.14,10.0.0.8,65525,53,UDP,ALLOW,110,165
2026-08-15T21:50:51Z,FW-CORE-01,10.0.5.37,10.0.0.9,59487,53,UDP,ALLOW,145,146
2026-08-15T21:52:16Z,FW-CORE-01,10.0.5.96,10.0.0.5,57132,53,UDP,ALLOW,105,128
2026-08-15T21:52:17Z,FW-CORE-01,10.0.5.50,10.0.0.5,54603,53,UDP,ALLOW,125,101
2026-08-15T21:52:43Z,FW-CORE-01,10.0.5.25,10.0.0.9,49440,53,UDP,ALLOW,111,199
2026-08-15T21:52:52Z,FW-CORE-01,10.0.5.88,10.0.0.9,65507,53,UDP,ALLOW,118,142
2026-08-15T21:52:53Z,FW-CORE-01,10.0.5.32,10.0.0.2,59384,53,UDP,ALLOW,83,154
2026-08-15T21:52:55Z,FW-CORE-01,10.0.5.66,10.0.0.7,51132,53,UDP,ALLOW,117,186
2026-08-15T21:52:55Z,FW-CORE-01,10.0.5.58,10.0.0.2,53737,53,UDP,ALLOW,87,135
2026-08-15T21:53:13Z,FW-CORE-01,10.0.5.71,10.0.0.3,50903,53,UDP,ALLOW,145,113
2026-08-15T21:53:14Z,FW-CORE-01,10.0.5.56,10.0.0.5,61839,53,UDP,ALLOW,145,111
2026-08-15T21:53:16Z,FW-CORE-01,10.0.5.20,10.0.0.2,52028,53,UDP,ALLOW,104,184
2026-08-15T21:53:20Z,FW-CORE-01,10.0.5.40,10.0.0.8,51487,53,UDP,ALLOW,76,89
2026-08-15T21:53:33Z,FW-CORE-01,10.0.5.34,10.0.0.3,54910,53,UDP,ALLOW,141,103
2026-08-15T21:53:46Z,FW-CORE-01,10.0.5.70,10.0.0.8,63781,53,UDP,ALLOW,84,93
2026-08-15T21:53:50Z,FW-CORE-01,10.0.5.86,10.0.0.6,53106,53,UDP,ALLOW,141,163
2026-08-15T21:54:33Z,FW-CORE-01,10.0.5.75,10.0.0.6,54036,53,UDP,ALLOW,142,133
2026-08-15T21:54:35Z,FW-CORE-01,10.0.5.95,10.0.0.7,52547,53,UDP,ALLOW,75,148
2026-08-15T21:54:41Z,FW-CORE-01,10.0.5.44,10.0.0.10,50972,53,UDP,ALLOW,82,80
2026-08-15T21:54:41Z,FW-CORE-01,10.0.5.25,10.0.0.5,52171,53,UDP,ALLOW,101,160
2026-08-15T21:55:29Z,FW-CORE-01,10.0.5.84,10.0.0.4,52478,53,UDP,ALLOW,145,169
2026-08-15T21:56:22Z,FW-CORE-01,10.0.5.96,10.0.0.10,49580,53,UDP,ALLOW,132,199
2026-08-15T21:56:25Z,FW-CORE-01,10.0.5.54,10.0.0.3,54268,53,UDP,ALLOW,99,198
2026-08-15T21:56:32Z,FW-CORE-01,10.0.5.80,10.0.0.4,51175,53,UDP,ALLOW,74,150
2026-08-15T21:56:46Z,FW-CORE-01,10.0.5.94,10.0.0.6,56734,53,UDP,ALLOW,101,173
2026-08-15T21:57:16Z,FW-CORE-01,10.0.5.94,10.0.0.9,56511,53,UDP,ALLOW,61,178
2026-08-15T21:57:27Z,FW-CORE-01,10.0.5.81,10.0.0.10,50920,53,UDP,ALLOW,112,120
2026-08-15T21:57:48Z,FW-CORE-01,10.0.5.62,10.0.0.4,64969,53,UDP,ALLOW,84,146
2026-08-15T21:57:52Z,FW-CORE-01,10.0.5.8,10.0.0.3,62790,53,UDP,ALLOW,149,123
2026-08-15T21:58:06Z,FW-CORE-01,10.0.5.72,10.0.0.6,60995,53,UDP,ALLOW,113,104
2026-08-15T21:58:29Z,FW-CORE-01,10.0.5.25,10.0.0.6,60491,53,UDP,ALLOW,96,175
2026-08-15T21:58:47Z,FW-CORE-01,10.0.5.2,10.0.0.7,56566,53,UDP,ALLOW,115,80
2026-08-15T21:59:21Z,FW-CORE-01,10.0.5.53,10.0.0.7,62981,53,UDP,ALLOW,124,92
2026-08-15T22:00:24Z,FW-CORE-01,10.0.5.98,10.0.0.7,57698,53,UDP,ALLOW,140,81
2026-08-15T22:00:39Z,FW-CORE-01,10.0.5.78,10.0.0.10,61097,53,UDP,ALLOW,147,100
2026-08-15T22:01:02Z,FW-CORE-01,10.0.5.14,10.0.0.9,64633,53,UDP,ALLOW,83,161
2026-08-15T22:01:14Z,FW-CORE-01,10.0.5.74,10.0.0.8,53415,53,UDP,ALLOW,79,154
2026-08-15T22:01:18Z,FW-CORE-01,10.0.5.25,10.0.0.5,58430,53,UDP,ALLOW,112,141
2026-08-15T22:01:49Z,FW-CORE-01,10.0.5.15,10.0.0.10,59010,53,UDP,ALLOW,94,133
2026-08-15T22:01:51Z,FW-CORE-01,10.0.5.11,10.0.0.9,55365,53,UDP,ALLOW,77,137
2026-08-15T22:01:51Z,FW-CORE-01,10.0.5.40,10.0.0.5,49982,53,UDP,ALLOW,144,136
2026-08-15T22:02:25Z,FW-CORE-01,10.0.5.52,10.0.0.8,63770,53,UDP,ALLOW,143,112
2026-08-15T22:02:48Z,FW-CORE-01,10.0.5.82,10.0.0.2,49574,53,UDP,ALLOW,72,161
2026-08-15T22:03:20Z,FW-CORE-01,10.0.5.68,10.0.0.6,64363,53,UDP,ALLOW,145,191
2026-08-15T22:03:41Z,FW-CORE-01,10.0.5.84,10.0.0.8,61789,53,UDP,ALLOW,134,156
2026-08-15T22:03:50Z,FW-CORE-01,10.0.5.97,10.0.0.7,55412,53,UDP,ALLOW,104,153
2026-08-15T22:03:51Z,FW-CORE-01,10.0.5.50,10.0.0.2,63692,53,UDP,ALLOW,71,98
2026-08-15T22:05:39Z,FW-CORE-01,10.0.5.37,10.0.0.2,57386,53,UDP,ALLOW,145,140
2026-08-15T22:06:09Z,FW-CORE-01,10.0.5.50,10.0.0.7,54216,53,UDP,ALLOW,63,178
2026-08-15T22:06:14Z,FW-CORE-01,10.0.5.88,10.0.0.7,61653,53,UDP,ALLOW,82,103
2026-08-15T22:06:14Z,FW-CORE-01,10.0.5.89,10.0.0.6,64031,53,UDP,ALLOW,75,148
2026-08-15T22:07:01Z,FW-CORE-01,10.0.5.9,10.0.0.5,51456,53,UDP,ALLOW,140,187
2026-08-15T22:07:04Z,FW-CORE-01,10.0.5.39,10.0.0.5,64103,53,UDP,ALLOW,73,87
2026-08-15T22:07:13Z,FW-CORE-01,10.0.5.38,10.0.0.7,55282,53,UDP,ALLOW,108,87
2026-08-15T22:07:22Z,FW-CORE-01,10.0.5.77,10.0.0.8,50325,53,UDP,ALLOW,63,173
2026-08-15T22:07:33Z,FW-CORE-01,10.0.5.60,10.0.0.7,50953,53,UDP,ALLOW,118,168
2026-08-15T22:08:11Z,FW-CORE-01,10.0.5.75,10.0.0.9,60165,53,UDP,ALLOW,78,100
2026-08-15T22:09:09Z,FW-CORE-01,10.0.5.11,10.0.0.9,49444,53,UDP,ALLOW,112,132
2026-08-15T22:09:11Z,FW-CORE-01,10.0.5.65,10.0.0.9,59123,53,UDP,ALLOW,124,88
2026-08-15T22:09:23Z,FW-CORE-01,10.0.5.67,10.0.0.5,49522,53,UDP,ALLOW,150,160
2026-08-15T22:09:36Z,FW-CORE-01,10.0.5.10,10.0.0.8,55799,53,UDP,ALLOW,148,165
2026-08-15T22:09:54Z,FW-CORE-01,10.0.5.57,10.0.0.10,58051,53,UDP,ALLOW,76,191
2026-08-15T22:10:08Z,FW-CORE-01,10.0.5.56,10.0.0.5,56093,53,UDP,ALLOW,115,90
2026-08-15T22:11:34Z,FW-CORE-01,10.0.5.72,10.0.0.3,56952,53,UDP,ALLOW,100,123
2026-08-15T22:11:42Z,FW-CORE-01,10.0.5.78,10.0.0.8,61073,53,UDP,ALLOW,118,100
2026-08-15T22:13:08Z,FW-CORE-01,10.0.5.61,10.0.0.4,65288,53,UDP,ALLOW,130,94
2026-08-15T22:13:45Z,FW-CORE-01,10.0.5.86,10.0.0.10,57528,53,UDP,ALLOW,146,94
2026-08-15T22:14:03Z,FW-CORE-01,10.0.5.94,10.0.0.6,64355,53,UDP,ALLOW,108,103
2026-08-15T22:14:28Z,FW-CORE-01,10.0.5.88,10.0.0.5,50359,53,UDP,ALLOW,80,130
2026-08-15T22:14:36Z,FW-CORE-01,10.0.5.99,10.0.0.9,51050,53,UDP,ALLOW,136,117
2026-08-15T22:15:16Z,FW-CORE-01,10.0.5.54,10.0.0.3,63105,53,UDP,ALLOW,119,166
2026-08-15T22:15:33Z,FW-CORE-01,10.0.5.63,10.0.0.3,62491,53,UDP,ALLOW,95,89
2026-08-15T22:15:42Z,FW-CORE-01,10.0.5.68,10.0.0.3,57762,53,UDP,ALLOW,113,86
2026-08-15T22:16:21Z,FW-CORE-01,10.0.5.34,10.0.0.3,54111,53,UDP,ALLOW,135,164
2026-08-15T22:16:23Z,FW-CORE-01,10.0.5.30,10.0.0.8,55708,53,UDP,ALLOW,78,98
2026-08-15T22:16:38Z,FW-CORE-01,10.0.5.68,10.0.0.2,54634,53,UDP,ALLOW,137,137
2026-08-15T22:17:04Z,FW-CORE-01,10.0.5.78,10.0.0.10,49301,53,UDP,ALLOW,69,107
2026-08-15T22:17:11Z,FW-CORE-01,10.0.5.99,10.0.0.6,65069,53,UDP,ALLOW,79,175
2026-08-15T22:17:50Z,FW-CORE-01,10.0.5.7,10.0.0.8,65209,53,UDP,ALLOW,91,148
2026-08-15T22:18:10Z,FW-CORE-01,10.0.5.94,10.0.0.8,61843,53,UDP,ALLOW,121,124
2026-08-15T22:18:30Z,FW-CORE-01,10.0.5.10,10.0.0.8,61419,53,UDP,ALLOW,86,136
2026-08-15T22:18:38Z,FW-CORE-01,10.0.5.51,10.0.0.9,49976,53,UDP,ALLOW,91,191
2026-08-15T22:18:50Z,FW-CORE-01,10.0.5.81,10.0.0.4,64912,53,UDP,ALLOW,98,159
2026-08-15T22:19:06Z,FW-CORE-01,10.0.5.78,10.0.0.3,58881,53,UDP,ALLOW,89,200
2026-08-15T22:19:16Z,FW-CORE-01,10.0.5.71,10.0.0.5,63649,53,UDP,ALLOW,146,120
2026-08-15T22:19:31Z,FW-CORE-01,10.0.5.2,10.0.0.7,56344,53,UDP,ALLOW,61,150
2026-08-15T22:19:35Z,FW-CORE-01,10.0.5.82,10.0.0.5,56119,53,UDP,ALLOW,108,177
2026-08-15T22:19:57Z,FW-CORE-01,10.0.5.6,10.0.0.3,58753,53,UDP,ALLOW,114,186
2026-08-15T22:20:06Z,FW-CORE-01,10.0.5.64,10.0.0.3,60635,53,UDP,ALLOW,69,90
2026-08-15T22:20:17Z,FW-CORE-01,10.0.5.83,10.0.0.10,55181,53,UDP,ALLOW,122,86
2026-08-15T22:20:39Z,FW-CORE-01,10.0.5.32,10.0.0.4,54713,53,UDP,ALLOW,97,172
2026-08-15T22:20:57Z,FW-CORE-01,10.0.5.66,10.0.0.3,56907,53,UDP,ALLOW,108,84
2026-08-15T22:21:40Z,FW-CORE-01,10.0.5.41,10.0.0.5,63869,53,UDP,ALLOW,94,124
2026-08-15T22:22:45Z,FW-CORE-01,10.0.5.49,10.0.0.9,62097,53,UDP,ALLOW,115,179
2026-08-15T22:23:29Z,FW-CORE-01,10.0.5.94,10.0.0.5,59090,53,UDP,ALLOW,62,148
2026-08-15T22:23:32Z,FW-CORE-01,10.0.5.12,10.0.0.4,65430,53,UDP,ALLOW,102,144
2026-08-15T22:23:43Z,FW-CORE-01,10.0.5.37,10.0.0.10,54299,53,UDP,ALLOW,122,136
2026-08-15T22:23:57Z,FW-CORE-01,10.0.5.49,10.0.0.6,63955,53,UDP,ALLOW,137,103
2026-08-15T22:24:09Z,FW-CORE-01,10.0.5.23,10.0.0.9,50861,53,UDP,ALLOW,70,155
2026-08-15T22:24:30Z,FW-CORE-01,10.0.5.21,10.0.0.6,61452,53,UDP,ALLOW,119,125
2026-08-15T22:24:53Z,FW-CORE-01,10.0.5.80,10.0.0.7,65014,53,UDP,ALLOW,138,160
2026-08-15T22:24:54Z,FW-CORE-01,10.0.5.51,10.0.0.5,57214,53,UDP,ALLOW,120,95
2026-08-15T22:25:13Z,FW-CORE-01,10.0.5.90,10.0.0.3,55733,53,UDP,ALLOW,100,95
2026-08-15T22:25:47Z,FW-CORE-01,10.0.5.61,10.0.0.2,64086,53,UDP,ALLOW,74,133
2026-08-15T22:25:48Z,FW-CORE-01,10.0.5.42,10.0.0.2,52750,53,UDP,ALLOW,119,86
2026-08-15T22:25:48Z,FW-CORE-01,10.0.5.28,10.0.0.9,62109,53,UDP,ALLOW,68,107
2026-08-15T22:26:02Z,FW-CORE-01,10.0.5.43,10.0.0.4,58584,53,UDP,ALLOW,79,150
2026-08-15T22:26:56Z,FW-CORE-01,10.0.5.15,10.0.0.8,58168,53,UDP,ALLOW,102,110
2026-08-15T22:27:11Z,FW-CORE-01,10.0.5.91,10.0.0.10,57635,53,UDP,ALLOW,100,123
2026-08-15T22:28:14Z,FW-CORE-01,10.0.5.40,10.0.0.4,64370,53,UDP,ALLOW,77,115
2026-08-15T22:28:23Z,FW-CORE-01,10.0.5.36,10.0.0.9,60483,53,UDP,ALLOW,85,181
2026-08-15T22:28:25Z,FW-CORE-01,10.0.5.81,10.0.0.10,63822,53,UDP,ALLOW,140,162
2026-08-15T22:29:05Z,FW-CORE-01,10.0.5.76,10.0.0.4,50257,53,UDP,ALLOW,71,116
2026-08-15T22:29:46Z,FW-CORE-01,10.0.5.68,10.0.0.4,54654,53,UDP,ALLOW,85,141
2026-08-15T22:29:47Z,FW-CORE-01,10.0.5.80,10.0.0.4,61183,53,UDP,ALLOW,146,153
2026-08-15T22:29:50Z,FW-CORE-01,10.0.5.95,10.0.0.8,62601,53,UDP,ALLOW,145,121
2026-08-16T00:54:30Z,FW-CORE-01,10.0.5.44,198.51.100.77,49200,443,TCP,DENY,0,0
2026-08-16T01:00:00Z,FW-CORE-01,10.0.5.44,10.0.0.2,54000,53,UDP,ALLOW,140,85
2026-08-16T01:00:05Z,FW-CORE-01,10.0.5.44,10.0.0.2,54001,53,UDP,ALLOW,138,85
2026-08-16T01:00:10Z,FW-CORE-01,10.0.5.44,10.0.0.2,54002,53,UDP,ALLOW,146,85
